#Frame      Mode1    Mode2    Mode3
   57253  -63.222  153.256  148.600
   57254  -64.142  153.619  149.227
   57255  -66.094  153.559  150.152
   57256  -65.180  153.572  149.877
   57257  -64.636  153.694  148.896
   57258  -66.933  151.841  148.726
   57259  -68.895  151.199  150.470
   57260  -67.720  149.691  148.587
   57261  -66.469  151.980  148.904
   57262  -65.920  153.501  146.962
   57263  -67.585  156.793  146.899
   57264  -63.218  155.498  146.825
   57265  -62.470  156.536  147.192
   57266  -63.467  156.426  148.169
   57267  -65.149  156.173  148.946
   57268  -62.878  153.627  151.884
   57269  -61.835  156.301  152.210
   57270  -62.806  155.530  150.151
   57271  -61.318  153.724  149.261
   57272  -61.629  153.269  148.350
   57273  -59.907  152.884  146.223
   57274  -62.508  153.340  147.944
   57275  -62.055  152.888  146.329
   57276  -64.121  150.482  145.877
   57277  -64.573  151.053  149.945
   57278  -63.383  152.485  149.800
   57279  -64.016  151.359  149.491
   57280  -65.073  153.512  151.344
   57281  -65.895  155.719  151.983
   57282  -63.810  158.440  152.092
   57283  -64.334  159.070  150.947
   57284  -67.336  155.038  150.945
   57285  -69.977  153.860  149.917
   57286  -70.046  155.381  151.238
   57287  -68.957  156.854  152.245
   57288  -67.878  155.710  150.585
   57289  -68.291  153.622  148.234
   57290  -68.556  152.468  146.504
   57291  -69.012  155.581  146.578
   57292  -69.880  154.332  147.401
   57293  -66.835  154.994  146.559
   57294  -64.649  157.657  144.805
   57295  -64.528  157.622  145.096
   57296  -62.608  158.782  145.055
   57297  -63.148  157.818  146.179
   57298  -60.604  159.102  142.795
   57299  -63.221  157.619  142.583
   57300  -60.779  158.072  142.971
   57301  -60.872  157.187  144.482
   57302  -60.827  156.762  143.141
   57303  -64.168  155.983  144.882
   57304  -64.591  157.714  145.678
   57305  -64.288  155.906  144.864
   57306  -63.543  154.702  146.189
   57307  -62.643  152.737  143.893
   57308  -62.617  152.378  142.855
   57309  -61.245  149.558  141.597
   57310  -62.469  148.463  141.236
   57311  -63.905  150.824  144.547
   57312  -62.957  151.317  145.226
   57313  -64.327  152.082  146.025
   57314  -61.572  153.914  143.546
   57315  -62.043  151.964  143.160
   57316  -60.109  154.333  141.990
   57317  -60.975  154.808  141.741
   57318  -58.114  154.167  142.592
   57319  -59.534  152.748  141.743
   57320  -60.279  150.485  139.325
   57321  -58.721  151.807  139.228
   57322  -57.793  151.521  138.448
   57323  -57.783  151.781  135.486
   57324  -56.472  149.610  137.347
   57325  -57.058  148.149  138.179
   57326  -57.828  148.571  133.442
   57327  -59.057  151.190  135.363
   57328  -55.687  150.344  135.424
   57329  -58.151  150.028  136.685
   57330  -55.288  149.911  135.934
   57331  -56.016  152.708  135.143
   57332  -55.968  153.194  134.149
   57333  -55.398  152.148  134.233
   57334  -57.270  154.347  134.660
   57335  -58.460  154.499  136.538
   57336  -59.925  153.048  137.421
   57337  -58.379  151.163  136.539
   57338  -61.282  152.331  136.435
   57339  -61.295  152.127  136.282
   57340  -59.859  151.217  135.446
   57341  -59.075  153.337  138.088
   57342  -61.387  152.395  138.896
   57343  -63.022  153.578  138.997
   57344  -64.655  155.937  141.357
   57345  -64.166  154.406  141.835
   57346  -64.925  154.798  142.135
   57347  -61.856  156.609  140.950
   57348  -61.491  155.924  140.550
   57349  -61.977  156.081  140.194
   57350  -61.535  156.571  140.959
   57351  -64.054  158.051  140.114
   57352  -62.582  159.280  141.055
   57353  -64.042  159.796  143.823
   57354  -66.045  160.709  142.929
   57355  -66.187  158.493  142.739
   57356  -63.916  159.299  141.428
   57357  -63.616  161.282  140.535
   57358  -62.858  159.364  139.473
   57359  -65.934  157.795  138.305
   57360  -66.544  157.742  138.156
   57361  -67.552  159.016  137.683
   57362  -68.692  156.988  136.370
   57363  -67.220  158.899  135.418
   57364  -64.997  159.899  134.722
   57365  -64.902  157.556  133.068
   57366  -62.877  157.567  134.786
   57367  -62.763  157.833  135.970
   57368  -62.499  156.418  135.317
   57369  -63.280  154.879  132.965
   57370  -65.281  156.909  133.696
   57371  -65.907  156.953  134.901
   57372  -61.825  155.987  132.948
   57373  -64.457  155.273  137.066
   57374  -64.019  155.589  137.161
   57375  -61.631  155.577  135.335
   57376  -64.424  154.928  136.929
   57377  -65.036  156.783  139.290
   57378  -63.887  158.559  137.780
   57379  -65.823  157.944  136.934
   57380  -68.381  158.480  138.262
   57381  -67.750  159.702  140.521
   57382  -66.263  157.728  137.757
   57383  -67.860  158.919  139.815
   57384  -66.822  157.641  141.059
   57385  -65.941  159.035  138.416
   57386  -65.833  159.344  137.699
   57387  -67.189  160.623  138.434
   57388  -64.039  160.387  138.816
   57389  -63.263  158.687  138.160
   57390  -63.936  158.536  137.848
   57391  -64.909  158.922  137.990
   57392  -65.994  159.557  137.602
   57393  -67.661  160.093  139.521
   57394  -68.724  158.628  138.365
   57395  -69.598  159.716  139.766
   57396  -69.660  157.580  139.645
   57397  -70.390  160.012  140.460
   57398  -68.631  159.296  139.967
   57399  -68.451  161.694  139.542
   57400  -68.290  160.171  141.840
   57401  -68.079  159.487  140.607
   57402  -69.446  160.589  140.614
   57403  -71.445  159.794  138.661
   57404  -69.217  160.792  141.293
   57405  -71.809  159.605  139.032
   57406  -75.442  159.300  142.120
   57407  -74.564  161.482  142.891
   57408  -73.932  160.164  140.518
   57409  -74.383  158.709  141.224
   57410  -72.919  159.096  139.992
   57411  -75.257  159.337  140.002
   57412  -73.274  161.361  139.149
   57413  -76.851  159.919  141.128
   57414  -76.818  161.077  140.007
   57415  -77.286  159.366  140.975
   57416  -77.393  159.759  139.576
   57417  -78.452  159.801  142.759
   57418  -79.640  159.384  142.057
   57419  -77.692  159.872  142.125
   57420  -78.853  159.494  143.990
   57421  -78.305  160.161  140.991
   57422  -78.883  160.012  141.378
   57423  -79.650  159.953  141.213
   57424  -79.821  161.802  142.037
   57425  -81.846  163.340  143.089
   57426  -83.047  163.026  145.130
   57427  -84.443  160.576  145.573
   57428  -84.903  162.666  146.559
   57429  -85.432  161.677  146.336
   57430  -85.138  161.268  147.679
   57431  -85.701  160.802  144.733
   57432  -85.688  161.161  147.443
   57433  -87.021  162.237  145.852
   57434  -85.593  162.511  146.458
   57435  -86.530  159.904  144.926
   57436  -83.853  159.564  144.820
   57437  -87.699  158.193  145.903
   57438  -85.867  156.745  145.658
   57439  -86.800  155.875  145.700
   57440  -83.302  154.194  144.162
   57441  -83.858  155.738  142.994
   57442  -84.013  153.505  142.141
   57443  -85.045  152.741  143.598
   57444  -83.042  155.075  145.452
   57445  -83.129  155.480  143.763
   57446  -83.265  157.751  143.332
   57447  -80.395  158.026  144.830
   57448  -78.169  158.206  144.200
   57449  -81.265  159.274  144.753
   57450  -81.973  158.429  146.524
   57451  -80.371  156.897  145.897
   57452  -77.487  156.601  143.353
   57453  -76.646  158.307  142.905
   57454  -81.927  159.425  144.956
   57455  -80.404  158.098  144.308
   57456  -80.865  157.193  146.844
   57457  -80.557  157.674  147.527
   57458  -82.879  160.208  146.670
   57459  -80.969  160.058  145.726
   57460  -82.944  159.691  147.170
   57461  -82.607  160.783  146.771
   57462  -82.548  160.865  147.753
   57463  -83.149  163.873  146.549
   57464  -81.359  161.429  147.154
   57465  -80.519  160.349  145.694
   57466  -80.373  161.254  142.552
   57467  -80.400  162.897  141.571
   57468  -77.492  162.842  142.825
   57469  -77.674  164.124  141.306
   57470  -75.990  163.317  138.343
   57471  -76.732  163.207  138.572
   57472  -76.500  161.909  139.599
   57473  -75.407  165.389  138.446
   57474  -75.431  163.447  140.292
   57475  -75.603  163.180  141.279
   57476  -76.314  161.209  141.711
   57477  -73.929  164.110  142.055
   57478  -74.643  163.758  140.292
   57479  -75.070  162.114  141.669
   57480  -75.647  163.762  140.266
   57481  -75.051  162.784  138.235
   57482  -72.648  161.750  137.171
   57483  -72.073  162.634  137.131
   57484  -68.904  163.434  135.675
   57485  -68.556  163.630  132.081
   57486  -67.718  163.750  130.766
   57487  -67.957  165.326  135.087
   57488  -69.390  166.925  134.838
   57489  -70.360  167.628  134.686
   57490  -64.790  164.335  133.206
   57491  -64.848  167.589  133.969
   57492  -65.450  166.401  130.148
   57493  -67.434  165.983  130.310
   57494  -65.495  165.724  129.378
   57495  -63.667  163.365  127.712
   57496  -64.285  164.624  130.596
   57497  -66.707  165.851  128.302
   57498  -65.659  165.964  129.979
   57499  -65.601  167.665  129.736
   57500  -66.039  170.584  132.042
   57501  -66.370  169.767  132.402
   57502  -69.200  167.250  134.739
   57503  -68.325  167.596  133.391
   57504  -70.078  167.782  133.662
   57505  -71.924  166.978  134.307
   57506  -69.578  167.826  135.052
   57507  -69.031  168.238  136.020
   57508  -70.693  166.235  135.929
   57509  -72.981  165.175  137.969
   57510  -71.114  164.488  139.138
   57511  -70.719  163.274  138.381
   57512  -72.910  163.228  137.446
   57513  -73.387  163.505  134.038
   57514  -72.013  162.799  135.899
   57515  -73.697  163.043  135.470
   57516  -76.051  163.619  136.799
   57517  -79.058  162.732  138.729
   57518  -78.327  163.258  139.170
   57519  -79.858  163.913  139.017
   57520  -78.789  163.796  136.554
   57521  -77.624  163.323  138.192
   57522  -78.633  164.505  136.993
   57523  -79.052  167.041  137.489
   57524  -79.809  168.106  138.105
   57525  -78.709  166.212  136.853
   57526  -79.167  165.077  139.310
   57527  -75.601  165.134  138.309
   57528  -77.042  166.122  138.855
   57529  -78.595  166.871  139.131
   57530  -77.748  164.808  138.848
   57531  -77.491  166.183  136.932
   57532  -76.051  167.718  136.894
   57533  -75.680  169.838  137.119
   57534  -76.154  170.578  134.080
   57535  -76.127  168.116  134.574
   57536  -78.612  170.040  137.163
   57537  -78.975  169.888  137.075
   57538  -76.113  171.092  136.450
   57539  -77.187  170.339  133.186
   57540  -77.142  167.190  131.693
   57541  -74.618  165.106  130.252
   57542  -75.507  164.739  130.044
   57543  -74.824  164.499  129.743
   57544  -75.747  163.953  128.636
   57545  -80.259  164.168  130.750
   57546  -76.015  163.770  127.896
   57547  -74.943  167.099  127.712
   57548  -74.546  163.691  127.616
   57549  -71.316  164.330  125.943
   57550  -74.051  166.125  126.435
   57551  -72.950  163.959  126.951
   57552  -70.753  165.600  126.788
   57553  -67.977  165.389  124.942
   57554  -70.124  168.242  127.525
   57555  -67.371  168.263  128.075
   57556  -68.407  166.628  126.364
   57557  -68.193  168.363  127.045
   57558  -68.570  166.464  127.916
   57559  -67.510  165.360  126.795
   57560  -70.786  165.708  129.369
   57561  -71.494  164.078  132.202
   57562  -70.224  165.092  131.851
   57563  -72.063  166.184  131.481
   57564  -70.486  164.223  130.904
   57565  -70.494  165.885  132.316
   57566  -73.355  166.359  131.172
   57567  -71.333  167.179  131.848
   57568  -72.080  166.393  132.820
   57569  -71.960  165.733  134.895
   57570  -74.123  166.899  134.861
   57571  -72.650  167.025  133.621
   57572  -72.239  166.361  133.431
   57573  -70.109  169.071  134.604
   57574  -70.198  170.039  134.952
   57575  -71.143  168.515  136.017
   57576  -72.005  170.067  133.821
   57577  -73.088  169.410  136.717
   57578  -71.938  168.942  134.420
   57579  -71.003  169.932  131.790
   57580  -70.006  169.413  131.898
   57581  -69.416  169.738  132.073
   57582  -68.422  168.178  130.780
   57583  -68.738  166.986  134.343
   57584  -70.276  169.744  134.564
   57585  -72.058  169.199  132.515
   57586  -72.229  170.441  134.705
   57587  -73.132  167.473  134.702
   57588  -72.093  165.043  136.112
   57589  -72.963  165.559  137.840
   57590  -72.405  167.133  137.252
   57591  -74.052  168.526  135.017
   57592  -72.668  167.086  136.524
   57593  -70.730  169.387  133.810
   57594  -70.164  167.023  131.425
   57595  -69.017  167.920  134.592
   57596  -69.020  169.448  132.544
   57597  -66.233  170.391  133.537
   57598  -67.880  168.239  133.455
   57599  -64.720  169.857  132.915
   57600  -65.470  170.836  133.422
   57601  -64.775  169.976  134.484
   57602  -66.253  172.010  134.064
   57603  -65.372  172.410  135.983
   57604  -64.589  172.626  134.546
   57605  -65.272  171.889  133.245
   57606  -65.198  171.624  134.296
   57607  -65.905  172.738  133.749
   57608  -64.571  174.881  132.875
   57609  -63.170  175.643  135.560
   57610  -63.002  174.129  136.887
   57611  -63.012  171.569  134.700
   57612  -65.646  169.409  133.475
   57613  -64.726  168.526  134.587
   57614  -66.478  167.584  137.919
   57615  -67.689  167.801  136.714
   57616  -69.347  168.875  135.850
   57617  -71.071  166.552  135.032
   57618  -71.561  167.501  137.050
   57619  -72.587  167.917  138.026
   57620  -71.578  167.863  137.448
   57621  -69.540  167.970  137.192
   57622  -70.810  165.262  139.073
   57623  -72.264  166.405  139.195
   57624  -71.692  166.788  139.387
   57625  -70.569  167.446  140.640
   57626  -69.763  169.072  139.535
   57627  -68.134  168.899  139.089
   57628  -67.356  168.604  139.150
   57629  -68.354  169.058  136.760
   57630  -68.651  165.583  137.363
   57631  -68.558  165.862  137.886
   57632  -68.141  167.668  134.993
   57633  -66.781  168.145  134.408
   57634  -66.634  167.004  132.906
   57635  -62.704  168.772  132.425
   57636  -62.147  168.389  135.192
   57637  -61.315  169.047  134.689
   57638  -64.248  170.844  135.108
   57639  -62.798  167.817  133.737
   57640  -61.701  168.603  135.850
   57641  -61.855  169.399  133.801
   57642  -62.266  168.299  133.084
   57643  -60.453  167.605  133.742
   57644  -60.343  167.178  133.726
   57645  -59.100  165.660  133.297
   57646  -60.179  169.369  133.459
   57647  -59.633  169.656  134.319
   57648  -58.770  172.187  132.197
   57649  -60.180  172.123  134.634
   57650  -58.745  169.637  133.175
   57651  -56.311  170.029  133.578
   57652  -60.128  169.431  134.194
   57653  -59.917  166.808  135.630
   57654  -58.458  167.283  133.794
   57655  -60.543  166.115  134.938
   57656  -59.723  164.249  132.859
   57657  -60.358  166.257  132.935
   57658  -60.092  165.245  130.183
   57659  -61.204  167.806  134.011
   57660  -62.984  166.742  132.706
   57661  -62.156  168.485  134.187
   57662  -60.916  166.921  130.237
   57663  -62.227  164.535  135.163
   57664  -64.937  165.428  134.516
   57665  -65.038  168.238  135.353
   57666  -63.473  166.229  134.396
   57667  -65.778  167.394  134.474
   57668  -62.826  169.050  135.325
   57669  -62.932  169.380  134.661
   57670  -63.637  167.827  134.173
   57671  -65.154  169.032  131.967
   57672  -64.835  168.704  130.813
   57673  -64.159  170.676  130.014
   57674  -63.225  170.084  130.514
   57675  -64.742  170.055  132.231
   57676  -66.467  167.327  130.322
   57677  -70.551  167.221  132.275
   57678  -69.634  167.278  133.191
   57679  -68.660  168.010  132.653
   57680  -68.956  171.463  131.930
   57681  -70.366  170.129  133.277
   57682  -65.202  168.958  133.492
   57683  -65.842  167.684  132.957
   57684  -62.096  166.268  134.090
   57685  -68.213  169.343  133.850
   57686  -68.240  169.900  136.015
   57687  -70.335  168.115  136.713
   57688  -69.447  166.542  136.256
   57689  -71.284  166.187  136.661
   57690  -67.456  165.150  133.192
   57691  -70.533  164.303  136.558
   57692  -69.471  165.119  136.018
   57693  -70.150  165.498  134.542
   57694  -66.916  164.548  135.100
   57695  -68.553  163.863  134.752
   57696  -69.867  163.305  134.076
   57697  -71.407  164.097  132.645
   57698  -72.747  166.199  133.920
   57699  -71.810  165.640  134.342
   57700  -71.746  166.976  134.235
   57701  -69.138  165.510  133.883
   57702  -69.003  166.446  134.713
   57703  -66.507  163.398  133.225
   57704  -67.384  164.323  133.831
   57705  -68.082  164.183  136.939
   57706  -66.317  166.252  133.858
   57707  -65.142  165.731  134.780
   57708  -64.325  164.543  132.695
   57709  -66.299  164.831  133.458
   57710  -66.820  165.306  132.394
   57711  -67.538  165.315  133.268
   57712  -68.081  167.461  132.461
   57713  -66.638  165.084  133.828
   57714  -69.005  165.233  134.378
   57715  -67.768  162.592  132.291
   57716  -67.612  163.817  130.865
   57717  -67.260  163.814  128.318
   57718  -65.296  164.697  128.698
   57719  -66.072  166.990  128.205
   57720  -66.218  167.154  130.536
   57721  -67.711  167.737  130.357
   57722  -66.247  167.777  130.704
   57723  -65.107  165.502  127.618
   57724  -64.385  166.577  125.903
   57725  -65.414  167.992  127.985
   57726  -66.598  166.663  128.449
   57727  -68.092  164.217  130.033
   57728  -68.374  163.442  129.769
   57729  -67.061  159.138  128.500
   57730  -66.563  160.990  128.460
   57731  -65.349  163.689  130.209
   57732  -63.293  161.265  129.002
   57733  -64.713  161.642  128.314
   57734  -65.162  161.653  130.049
   57735  -63.563  160.837  131.575
   57736  -62.346  163.520  131.370
   57737  -63.599  166.593  131.293
   57738  -62.413  166.229  132.498
   57739  -66.504  165.055  133.311
   57740  -63.285  168.387  132.236
   57741  -62.474  168.064  131.774
   57742  -59.788  169.375  134.436
   57743  -61.461  169.392  133.235
   57744  -59.940  170.827  129.697
   57745  -58.484  171.366  128.911
   57746  -58.878  169.985  129.612
   57747  -59.932  169.761  128.546
   57748  -58.663  169.313  129.772
   57749  -61.075  169.322  129.722
   57750  -61.492  167.806  131.182
   57751  -59.166  170.576  132.684
   57752  -60.888  169.670  134.158
   57753  -58.269  170.786  135.470
   57754  -58.925  169.783  135.679
   57755  -57.669  170.934  135.037
   57756  -57.228  169.178  131.544
   57757  -56.213  171.488  132.456
   57758  -55.297  169.950  131.988
   57759  -58.642  168.126  132.387
   57760  -56.743  168.854  130.685
   57761  -57.969  167.449  131.492
   57762  -56.869  168.678  131.295
   57763  -56.199  168.379  131.380
   57764  -57.618  167.386  129.982
   57765  -54.117  168.517  128.648
   57766  -55.221  168.726  131.368
   57767  -56.491  167.510  130.736
   57768  -56.746  167.321  130.598
   57769  -56.471  166.978  130.827
   57770  -57.229  167.154  131.907
   57771  -56.332  165.517  131.635
   57772  -52.428  162.183  127.815
   57773  -53.162  161.666  127.227
   57774  -51.225  162.531  129.186
   57775  -52.475  162.236  127.447
   57776  -53.961  159.252  127.073
   57777  -53.808  159.637  127.927
   57778  -55.139  161.232  130.514
   57779  -57.579  163.395  129.483
   57780  -56.100  164.357  132.811
   57781  -59.061  162.711  132.074
   57782  -56.722  163.764  131.200
   57783  -56.428  162.148  133.999
   57784  -55.602  163.279  136.534
   57785  -53.245  166.588  135.967
   57786  -54.426  166.333  135.962
   57787  -53.911  164.036  134.466
   57788  -55.618  161.990  136.717
   57789  -55.316  160.372  134.642
   57790  -57.226  157.946  136.690
   57791  -53.643  156.810  133.993
   57792  -55.610  159.093  134.345
   57793  -57.144  158.994  133.836
   57794  -56.627  158.355  135.984
   57795  -56.024  154.680  135.563
   57796  -54.175  151.522  133.808
   57797  -56.566  153.749  136.099
   57798  -57.997  153.628  135.723
   57799  -53.591  156.611  135.773
   57800  -52.298  154.206  135.874
   57801  -53.879  155.430  137.298
   57802  -52.938  152.829  136.055
   57803  -49.842  154.808  136.350
   57804  -51.613  151.793  136.162
   57805  -51.275  153.405  136.376
   57806  -50.119  151.608  134.193
   57807  -50.277  150.734  136.536
   57808  -48.451  153.611  134.279
   57809  -48.840  151.554  134.167
   57810  -48.456  150.957  136.455
   57811  -46.337  151.529  137.402
   57812  -46.979  152.207  139.216
   57813  -47.443  152.991  136.907
   57814  -48.898  150.033  137.787
   57815  -49.113  154.160  138.598
   57816  -48.874  150.582  138.438
   57817  -48.631  150.107  138.101
   57818  -46.562  149.524  139.884
   57819  -47.815  149.680  138.381
   57820  -49.050  150.012  140.903
   57821  -48.241  150.952  140.792
   57822  -49.111  151.616  140.727
   57823  -50.701  149.750  139.212
   57824  -50.730  150.993  139.732
   57825  -49.205  150.509  139.685
   57826  -48.027  150.283  139.157
   57827  -47.645  152.756  139.924
   57828  -48.362  152.078  138.628
   57829  -47.056  152.803  138.182
   57830  -46.629  149.987  136.663
   57831  -46.965  151.735  135.893
   57832  -47.630  151.715  136.310
   57833  -47.200  151.588  136.821
   57834  -47.984  152.110  135.770
   57835  -49.087  148.648  136.896
   57836  -51.746  151.660  134.499
   57837  -50.537  149.004  136.382
   57838  -50.104  150.189  137.422
   57839  -49.945  146.468  136.250
   57840  -47.767  149.324  134.779
   57841  -47.505  149.380  135.409
   57842  -46.922  149.341  135.313
   57843  -45.502  149.885  134.949
   57844  -44.805  147.657  134.633
   57845  -43.105  149.254  136.348
   57846  -41.903  150.634  136.963
   57847  -42.149  152.258  136.633
   57848  -42.614  151.933  136.875
   57849  -43.690  151.792  136.705
   57850  -43.616  151.703  136.424
   57851  -45.513  152.380  136.728
   57852  -46.356  152.064  135.272
   57853  -48.067  154.153  131.653
   57854  -47.072  152.993  132.726
   57855  -48.621  151.610  134.543
   57856  -47.411  151.931  133.091
   57857  -48.487  149.599  133.628
   57858  -47.360  150.833  134.115
   57859  -46.556  152.286  132.864
   57860  -44.091  151.384  132.749
   57861  -43.095  150.534  133.599
   57862  -44.244  150.752  130.991
   57863  -42.873  151.811  131.388
   57864  -42.225  149.772  132.066
   57865  -40.664  150.980  131.870
   57866  -42.117  150.138  130.639
   57867  -39.861  150.613  131.914
   57868  -43.754  151.227  133.270
   57869  -42.269  151.454  130.916
   57870  -40.730  151.185  130.411
   57871  -41.312  148.287  128.088
   57872  -39.977  152.130  128.247
   57873  -40.036  152.812  129.216
   57874  -37.856  149.390  128.084
   57875  -37.009  148.876  129.177
   57876  -38.180  152.771  127.924
   57877  -37.040  151.511  127.829
   57878  -37.890  152.115  125.776
   57879  -40.045  150.819  126.601
   57880  -42.794  151.923  127.941
   57881  -42.769  154.224  128.945
   57882  -42.590  152.694  128.510
   57883  -42.870  155.525  128.969
   57884  -43.045  155.268  131.484
   57885  -44.127  155.223  132.652
   57886  -44.657  153.587  132.091
   57887  -46.422  153.278  131.993
   57888  -46.282  154.933  132.356
   57889  -46.328  153.020  133.680
   57890  -45.513  153.485  134.402
   57891  -45.693  155.157  134.378
   57892  -46.741  153.697  132.988
   57893  -45.208  150.461  130.974
   57894  -43.197  152.855  127.511
   57895  -39.511  151.383  128.790
   57896  -42.984  151.085  128.478
   57897  -41.996  151.110  127.577
   57898  -42.469  154.185  127.608
   57899  -42.762  152.397  125.739
   57900  -41.633  152.124  126.048
   57901  -40.448  152.771  126.410
   57902  -38.797  151.060  123.181
   57903  -39.599  151.175  125.730
   57904  -38.634  151.669  129.507
   57905  -36.890  151.685  129.339
   57906  -32.732  153.739  129.452
   57907  -34.398  152.370  128.300
   57908  -34.780  152.641  123.743
   57909  -34.447  150.157  124.416
   57910  -37.343  150.735  128.834
   57911  -37.894  152.520  127.593
   57912  -36.643  151.595  128.608
   57913  -38.442  148.934  128.507
   57914  -39.127  148.981  128.721
   57915  -37.536  149.527  128.175
   57916  -36.090  146.625  127.441
   57917  -39.579  147.211  127.674
   57918  -38.462  147.660  128.279
   57919  -40.628  147.030  129.369
   57920  -39.237  149.444  128.571
   57921  -39.878  151.811  130.497
   57922  -42.534  151.658  129.389
   57923  -40.631  152.786  128.367
   57924  -37.805  151.329  129.883
   57925  -39.314  153.534  129.885
   57926  -41.872  152.778  127.409
   57927  -43.269  152.784  127.550
   57928  -41.900  153.663  126.907
   57929  -40.448  151.618  124.754
   57930  -40.063  151.199  126.816
   57931  -40.657  149.112  126.625
   57932  -41.862  151.455  127.431
   57933  -39.790  152.248  125.730
   57934  -39.780  151.116  123.566
   57935  -37.259  149.359  122.591
   57936  -39.951  149.197  125.389
   57937  -40.972  149.208  126.191
   57938  -39.888  149.692  125.433
   57939  -42.429  151.980  129.265
   57940  -43.201  153.506  129.994
   57941  -40.199  152.629  127.102
   57942  -41.069  153.322  128.439
   57943  -43.942  152.903  126.251
   57944  -44.314  154.085  131.347
   57945  -42.829  155.809  131.284
   57946  -40.525  155.039  128.980
   57947  -41.935  153.869  130.706
   57948  -38.390  152.494  128.457
   57949  -39.289  151.972  129.938
   57950  -38.424  154.190  127.160
   57951  -36.304  153.519  121.943
   57952  -33.490  152.002  124.391
   57953  -35.732  150.418  121.967
   57954  -36.147  149.188  123.896
   57955  -36.158  146.046  126.091
   57956  -37.302  146.753  123.185
   57957  -36.578  148.606  122.320
   57958  -36.901  149.785  122.751
   57959  -38.288  149.213  124.994
   57960  -38.823  147.194  124.953
   57961  -41.335  144.078  126.854
   57962  -42.366  144.487  126.994
   57963  -42.173  143.624  125.795
   57964  -43.900  146.479  126.934
   57965  -43.222  143.174  128.745
   57966  -44.750  141.728  128.885
   57967  -44.990  141.034  129.929
   57968  -43.722  141.737  129.009
   57969  -43.535  142.152  128.779
   57970  -43.776  146.429  129.317
   57971  -42.734  148.725  128.405
   57972  -41.757  143.868  128.444
   57973  -45.716  143.905  128.917
   57974  -44.106  143.196  127.830
   57975  -44.055  145.194  129.502
   57976  -46.160  143.781  127.616
   57977  -44.485  146.518  127.252
   57978  -44.824  146.695  125.402
   57979  -44.274  144.464  124.648
   57980  -43.812  144.747  126.933
   57981  -44.594  145.717  125.641
   57982  -44.497  145.049  128.375
   57983  -43.586  144.087  128.525
   57984  -44.976  144.242  128.556
   57985  -45.974  146.115  128.880
   57986  -45.157  143.685  127.739
   57987  -46.908  143.513  128.075
   57988  -47.990  142.876  132.346
   57989  -49.662  141.902  132.682
   57990  -47.984  140.518  132.158
   57991  -47.208  140.199  131.348
   57992  -47.022  142.901  130.356
   57993  -44.078  141.868  129.162
   57994  -44.450  143.082  128.916
   57995  -43.630  144.000  128.654
   57996  -43.076  141.031  126.370
   57997  -40.454  143.374  124.094
   57998  -37.729  142.057  125.459
   57999  -40.409  142.674  126.670
   58000  -38.659  142.451  126.158
   58001  -38.603  144.702  122.949
   58002  -41.651  144.851  125.061
   58003  -39.235  143.473  124.729
   58004  -40.040  145.925  125.620
   58005  -40.113  147.197  127.679
   58006  -39.610  147.384  127.985
   58007  -40.712  146.812  127.584
   58008  -41.305  144.582  128.387
   58009  -43.024  145.791  127.706
   58010  -40.782  145.759  127.186
   58011  -40.993  145.931  125.422
   58012  -43.164  144.894  126.781
   58013  -43.088  145.409  128.140
   58014  -43.102  147.606  127.921
   58015  -39.995  145.696  125.939
   58016  -42.482  147.588  125.922
   58017  -41.175  143.979  123.423
   58018  -39.660  141.065  124.080
   58019  -37.907  142.728  124.246
   58020  -39.683  144.916  123.909
   58021  -40.756  144.061  123.069
   58022  -38.666  146.113  124.435
   58023  -41.948  145.450  125.511
   58024  -41.836  145.697  125.896
   58025  -42.341  145.929  125.040
   58026  -40.928  145.185  124.771
   58027  -39.553  148.111  125.471
   58028  -41.906  147.423  124.573
   58029  -40.156  145.624  125.549
   58030  -40.365  146.607  124.921
   58031  -41.305  147.481  126.111
   58032  -40.911  149.292  127.220
   58033  -39.644  149.383  128.755
   58034  -39.350  150.371  129.457
   58035  -38.290  149.404  127.657
   58036  -38.105  150.322  128.945
   58037  -38.024  150.083  129.106
   58038  -37.045  150.246  129.208
   58039  -38.352  151.626  128.914
   58040  -38.121  150.632  128.621
   58041  -38.648  149.346  127.524
   58042  -37.505  148.911  128.053
   58043  -40.256  148.073  128.098
   58044  -42.038  149.207  127.664
   58045  -41.720  147.863  127.117
   58046  -39.266  144.878  126.081
   58047  -40.321  143.306  126.962
   58048  -41.823  142.928  128.639
   58049  -41.700  143.867  127.274
   58050  -39.060  144.222  127.653
   58051  -41.089  144.056  129.715
   58052  -40.844  140.891  126.811
   58053  -42.022  139.913  126.429
   58054  -39.771  140.596  127.045
   58055  -39.343  140.803  127.665
   58056  -40.069  140.158  130.215
   58057  -43.156  142.028  131.234
   58058  -42.633  141.669  130.059
   58059  -42.793  141.435  132.259
   58060  -44.376  143.619  132.200
   58061  -42.978  142.198  132.535
   58062  -42.712  139.211  132.096
   58063  -41.433  140.400  131.161
   58064  -39.926  142.417  132.321
   58065  -37.287  142.222  129.806
   58066  -38.751  139.406  131.248
   58067  -40.112  140.453  131.038
   58068  -39.390  140.211  133.042
   58069  -41.399  137.330  131.873
   58070  -40.838  137.512  132.163
   58071  -41.078  140.459  129.486
   58072  -37.876  140.476  128.585
   58073  -39.781  141.009  128.711
   58074  -36.701  138.364  127.363
