#Frame      Mode1    Mode2    Mode3
  130068  100.427   38.101  160.193
  130069   97.743   37.796  161.412
  130070   98.516   37.298  163.188
  130071   98.585   37.360  162.704
  130072  100.214   39.030  163.818
  130073  100.973   39.677  163.955
  130074  100.881   37.606  163.496
  130075   97.919   34.411  165.017
  130076   96.714   36.368  164.459
  130077   95.259   35.931  163.446
  130078   95.090   37.047  164.997
  130079   95.269   35.883  164.239
  130080   96.466   34.521  164.188
  130081   97.216   37.868  163.603
  130082   96.526   35.471  159.894
  130083   98.532   39.021  159.701
  130084   97.756   35.174  158.895
  130085   98.522   35.799  158.588
  130086  100.221   35.306  158.609
  130087   98.126   34.721  160.673
  130088   95.136   33.404  159.374
  130089   95.136   34.994  160.971
  130090   93.315   33.178  160.566
  130091   94.440   31.671  160.841
  130092   96.807   32.134  161.340
  130093   95.280   30.140  162.466
  130094   97.532   30.752  159.955
  130095   96.543   30.639  160.426
  130096   93.939   31.010  161.915
  130097   94.968   31.934  161.812
  130098   96.723   28.058  158.948
  130099   95.097   29.322  160.762
  130100   94.307   29.107  160.998
  130101   96.110   28.252  159.446
  130102   96.070   28.276  161.962
  130103   97.328   27.927  161.190
  130104  101.135   29.742  158.853
  130105  101.634   29.225  158.881
  130106  102.338   31.717  157.988
  130107  100.610   34.044  159.592
  130108  102.208   34.980  159.286
  130109   99.687   33.522  159.654
  130110  102.561   36.216  161.776
  130111  103.074   34.641  158.733
  130112   99.319   34.410  159.176
  130113   99.233   32.206  159.133
  130114   99.315   29.988  160.284
  130115   96.318   33.441  159.520
  130116   99.398   31.069  159.863
  130117   97.681   31.248  162.626
  130118  100.743   32.985  164.815
  130119   98.032   31.393  162.563
  130120   99.351   31.696  162.512
  130121   97.669   29.824  162.620
  130122   99.522   26.955  166.046
  130123  101.335   27.040  167.002
  130124  103.760   29.117  166.578
  130125  100.166   31.894  164.435
  130126  100.792   32.996  164.768
  130127  102.735   36.230  165.569
  130128   99.905   32.656  165.190
  130129   99.764   29.562  168.421
  130130   99.723   32.721  168.032
  130131   98.396   34.758  166.133
  130132   98.435   37.841  166.207
  130133  101.798   35.635  166.328
  130134   98.059   33.978  164.444
  130135  102.276   34.985  163.601
  130136  103.067   36.673  162.380
  130137  104.479   36.210  165.038
  130138  102.922   33.718  163.777
  130139  103.425   32.394  165.381
  130140  104.001   32.919  165.015
  130141  102.331   29.563  162.924
  130142   99.171   28.834  164.189
  130143   98.369   33.225  163.646
  130144   96.133   32.754  164.142
  130145   95.995   30.779  164.755
  130146   93.019   29.571  166.335
  130147   95.432   30.378  165.316
  130148   94.316   29.574  165.238
  130149   92.874   29.481  164.860
  130150   95.994   30.106  165.892
  130151   93.590   30.803  167.066
  130152   93.259   31.860  167.945
  130153   95.614   30.633  165.559
  130154   95.465   31.080  167.391
  130155   94.793   32.123  165.663
  130156   94.567   31.869  164.738
  130157   93.816   31.328  164.617
  130158   96.731   33.947  164.387
  130159   95.908   32.930  164.330
  130160  100.612   29.540  164.603
  130161  102.511   31.941  165.041
  130162  100.867   33.009  166.966
  130163  104.466   34.332  164.788
  130164  104.458   33.595  166.599
  130165  102.357   33.953  166.970
  130166  101.758   32.753  166.568
  130167   99.101   29.851  168.925
  130168   97.024   33.862  168.564
  130169   98.626   33.183  166.331
  130170   95.543   33.881  168.296
  130171   97.781   31.276  167.212
  130172   97.442   31.612  168.561
  130173   99.145   32.913  169.024
  130174   99.989   30.598  169.950
  130175  102.446   30.437  170.744
  130176   99.948   31.287  170.241
  130177   98.447   30.192  168.162
  130178   98.042   33.363  171.297
  130179   98.120   31.727  169.996
  130180   97.401   33.345  169.712
  130181   96.029   34.883  168.574
  130182   97.613   33.836  167.909
  130183   96.405   32.673  167.154
  130184   96.688   33.929  168.422
  130185   95.664   33.340  168.747
  130186   96.261   35.054  166.436
  130187   98.221   40.687  167.053
  130188   95.563   39.600  165.229
  130189   97.773   38.765  168.189
  130190   96.376   39.925  166.170
  130191   96.112   40.478  165.765
  130192   96.994   39.879  166.236
  130193   98.362   39.947  165.189
  130194   99.803   40.511  165.225
  130195   99.024   38.905  166.233
  130196  101.837   40.708  165.462
  130197  101.720   37.168  165.682
  130198   98.898   37.676  165.037
  130199   99.139   37.106  164.818
  130200   96.589   39.798  165.229
  130201   99.065   40.247  163.562
  130202  101.775   38.984  166.786
  130203  101.559   40.072  167.957
  130204  103.508   40.226  167.044
  130205  102.417   37.609  167.412
  130206  100.537   41.102  168.166
  130207  100.281   39.881  166.086
  130208   99.162   40.138  167.431
  130209  100.624   45.058  166.469
  130210   96.558   44.765  163.849
  130211   97.538   45.432  164.637
  130212   98.987   43.913  163.758
  130213   99.808   40.997  165.771
  130214   99.887   41.745  165.718
  130215   98.870   44.136  164.440
  130216   96.601   44.993  160.643
  130217   99.730   44.191  163.448
  130218  102.038   44.185  161.744
  130219   99.009   44.453  162.365
  130220  101.992   41.379  161.878
  130221  103.040   43.798  161.828
  130222  105.137   43.998  159.054
  130223  102.213   46.996  158.456
  130224  104.054   48.131  159.759
  130225  102.455   49.128  158.059
  130226  105.898   47.679  158.588
  130227  100.955   49.738  158.161
  130228  105.283   51.676  157.442
  130229  104.490   52.608  157.685
  130230  104.123   48.187  162.898
  130231  102.208   47.930  160.260
  130232  102.036   47.190  161.929
  130233  102.086   46.501  161.789
  130234  104.124   44.488  160.996
  130235  103.480   47.782  161.066
  130236  102.034   47.143  162.140
  130237  104.484   45.994  159.647
  130238  102.706   45.605  160.747
  130239  104.613   47.495  162.513
  130240  105.203   47.765  163.676
  130241  104.802   46.858  161.809
  130242  104.345   50.278  160.058
  130243  106.635   51.018  159.454
  130244  105.506   51.391  161.393
  130245  102.009   49.803  161.619
  130246  104.810   47.363  163.400
  130247  104.336   48.297  163.157
  130248  103.565   47.131  163.025
  130249  102.529   47.858  161.432
  130250  101.725   48.634  163.414
  130251  101.054   48.290  161.426
  130252  104.831   49.471  162.070
  130253  104.863   51.304  163.533
  130254  104.609   50.064  161.773
  130255  101.488   51.302  161.859
  130256   99.939   47.679  160.916
  130257   99.437   46.600  159.992
  130258  101.590   49.062  158.699
  130259  104.493   49.753  156.070
  130260  102.059   49.770  157.573
  130261  104.216   48.916  155.517
  130262  101.554   48.205  155.401
  130263  101.219   49.746  157.161
  130264  104.978   46.530  155.273
  130265  102.633   47.392  155.301
  130266   99.994   49.670  156.381
  130267   99.308   49.088  156.153
  130268   99.278   45.854  157.368
  130269  100.624   42.458  156.967
  130270  100.012   41.452  158.545
  130271  101.928   44.675  158.966
  130272  100.165   46.816  159.046
  130273   99.054   44.707  159.912
  130274   98.110   43.816  159.321
  130275   98.105   41.145  160.988
  130276  100.392   41.046  159.124
  130277   99.030   38.471  159.740
  130278  101.898   39.323  159.764
  130279  103.055   41.974  160.439
  130280  101.422   44.099  157.845
  130281  101.505   44.019  157.067
  130282  100.132   45.372  158.661
  130283   99.644   44.551  155.546
  130284   99.682   45.622  156.185
  130285   99.267   47.952  158.718
  130286  100.097   49.623  157.195
  130287  100.115   51.367  156.499
  130288  100.507   49.287  159.458
  130289  103.296   49.612  157.979
  130290  100.825   48.661  157.311
  130291  100.240   48.677  159.087
  130292  101.523   49.769  160.215
  130293  102.830   47.694  162.750
  130294  100.059   45.198  160.530
  130295  101.012   46.777  160.590
  130296   97.573   48.962  159.696
  130297   96.525   49.919  160.005
  130298   96.711   48.590  160.749
  130299   99.215   51.212  162.312
  130300   99.449   49.635  161.020
  130301  101.629   50.407  159.985
  130302   99.138   50.908  160.097
  130303   99.846   48.660  162.264
  130304  100.133   48.852  163.120
  130305   98.853   49.267  162.961
  130306   99.130   48.027  163.170
  130307   99.503   45.490  164.807
  130308   99.339   45.220  163.753
  130309  100.817   46.159  164.999
  130310  101.629   47.298  164.609
  130311   99.913   47.997  164.597
  130312   99.585   49.222  164.813
  130313  101.662   49.693  164.456
  130314  102.517   49.323  165.994
  130315  102.930   45.874  167.701
  130316  102.263   46.530  166.692
  130317  103.604   45.607  165.769
  130318  100.043   44.634  165.503
  130319   99.810   42.420  166.498
  130320  102.245   41.147  168.061
  130321  101.690   43.146  168.153
  130322  100.525   46.704  167.510
  130323   99.990   44.348  167.188
  130324  100.273   46.383  165.164
  130325   99.762   49.958  165.523
  130326   98.836   48.484  167.646
  130327   98.959   47.001  166.158
  130328  100.390   47.485  167.056
  130329  100.804   49.942  165.275
  130330  101.216   44.844  166.143
  130331  102.359   45.310  164.513
  130332  101.436   50.065  163.994
  130333  101.050   51.957  162.596
  130334  101.825   54.907  161.663
  130335  103.558   51.747  162.915
  130336  105.023   48.946  161.819
  130337  105.944   46.806  161.695
  130338  104.590   45.855  159.829
  130339  102.565   46.391  160.870
  130340  102.333   47.531  159.685
  130341  101.106   50.038  159.667
  130342  101.444   49.121  159.574
  130343  102.718   48.791  161.347
  130344   99.300   49.345  162.192
  130345   97.555   49.699  159.609
  130346  101.711   50.044  160.715
  130347  101.963   47.663  161.472
  130348  101.631   48.316  162.144
  130349  100.866   51.273  162.834
  130350   99.563   50.979  163.685
  130351   98.392   53.084  165.809
  130352   99.195   51.850  164.200
  130353   98.031   51.248  164.350
  130354   96.263   52.209  163.946
  130355   96.406   54.875  164.205
  130356   94.835   52.816  164.291
  130357   97.161   55.522  163.588
  130358   98.839   53.975  165.111
  130359   97.261   56.708  166.297
  130360   96.884   55.266  166.018
  130361   96.094   52.934  164.804
  130362   97.822   55.317  164.384
  130363   97.527   52.882  164.126
  130364   97.763   52.982  165.899
  130365   97.868   52.024  166.208
  130366   96.520   52.537  164.750
  130367   95.919   52.124  163.304
  130368   95.317   51.056  164.604
  130369   95.261   50.708  163.055
  130370   98.210   48.944  163.013
  130371   96.280   45.665  164.591
  130372  100.007   44.426  164.125
  130373   99.590   44.853  163.360
  130374  100.106   44.477  164.507
  130375  100.254   49.247  161.184
  130376   98.911   44.263  160.788
  130377   98.866   45.333  162.439
  130378   99.951   49.830  161.427
  130379   98.027   52.380  159.910
  130380   99.799   55.077  160.507
  130381  101.443   53.824  158.725
  130382   98.716   57.554  160.179
  130383   98.040   58.959  161.013
  130384   98.336   55.662  158.645
  130385   98.265   56.522  159.494
  130386  102.733   57.271  161.297
  130387  101.261   54.797  162.821
  130388  100.019   54.039  163.925
  130389  100.219   53.530  162.240
  130390  100.108   51.678  164.768
  130391  101.707   56.833  162.171
  130392  101.115   57.116  162.850
  130393  102.066   54.632  162.708
  130394   99.829   52.425  165.784
  130395  101.315   49.810  164.464
  130396  101.113   49.471  164.285
  130397  100.226   50.508  165.428
  130398  100.246   49.843  165.742
  130399   99.152   51.631  166.628
  130400   98.572   54.152  164.309
  130401   98.767   53.729  163.789
  130402   98.738   53.786  163.880
  130403   98.076   55.089  165.484
  130404   98.746   57.705  163.458
  130405   98.496   57.514  160.765
  130406   97.756   58.711  162.310
  130407   94.288   58.404  164.046
  130408   97.380   57.177  163.612
  130409   99.126   60.948  165.059
  130410  101.799   58.193  165.629
  130411  101.220   56.397  165.444
  130412  101.648   56.564  166.397
  130413  102.252   54.955  167.437
  130414  101.849   53.634  166.885
  130415  100.695   54.354  167.829
  130416   99.183   55.221  165.840
  130417   99.739   60.330  164.924
  130418  100.937   59.145  166.830
  130419  101.091   56.247  167.639
  130420  105.193   53.094  168.640
  130421  102.488   53.528  166.749
  130422  101.013   54.569  166.982
  130423   98.714   56.100  167.718
  130424   99.194   54.745  167.761
  130425  100.203   53.656  166.020
  130426   97.925   50.591  166.749
  130427   98.268   50.820  167.577
  130428   97.640   51.849  166.721
  130429   97.272   50.644  165.282
  130430   97.192   49.867  162.511
  130431   98.869   49.445  165.653
  130432  101.763   48.660  166.679
  130433  100.283   48.832  166.287
  130434  100.152   49.647  164.967
  130435   99.114   49.523  164.633
  130436   99.715   48.992  165.883
  130437   99.813   48.941  165.946
  130438  103.726   48.079  165.293
  130439   99.971   48.108  164.317
  130440  102.685   46.326  164.016
  130441  101.513   50.580  162.690
  130442  101.513   46.074  163.598
  130443  100.910   47.444  163.213
  130444  104.229   47.370  165.195
  130445  103.592   51.130  164.766
  130446  103.946   52.043  166.681
  130447  101.707   56.131  167.171
  130448   97.569   57.635  166.797
  130449   98.922   56.706  163.636
  130450   99.418   58.734  163.312
  130451   98.245   56.696  162.505
  130452   99.120   54.748  161.639
  130453   99.537   54.240  163.292
  130454  100.075   52.500  161.588
  130455  101.606   52.087  162.596
  130456  100.865   55.124  161.573
  130457  100.177   53.698  163.756
  130458   96.666   52.713  165.060
  130459   98.947   52.715  161.011
  130460   98.769   55.907  160.733
  130461   96.119   55.450  162.781
  130462   96.004   53.307  162.450
  130463   93.926   50.145  164.231
  130464   94.216   48.457  162.772
  130465   98.375   49.690  166.405
  130466   97.968   49.842  165.833
  130467   97.779   48.276  164.330
  130468   94.117   50.545  165.548
  130469   96.218   51.344  165.173
  130470   93.794   50.314  165.067
  130471   92.641   50.918  165.993
  130472   94.617   53.004  165.160
  130473   96.610   51.471  163.981
  130474   93.390   50.573  166.284
  130475   92.286   49.206  166.589
  130476   90.521   45.641  166.615
  130477   94.488   44.792  166.114
  130478   95.818   46.278  164.970
  130479   94.316   46.090  165.471
  130480   92.772   43.902  162.989
  130481   94.867   46.473  164.460
  130482   94.486   44.703  166.020
  130483   93.216   39.949  164.703
  130484   92.780   39.247  165.574
  130485   92.353   40.114  164.460
  130486   92.351   40.554  164.226
  130487   91.901   37.608  163.153
  130488   95.507   42.518  162.618
  130489   94.993   42.802  162.022
  130490   91.649   45.456  162.832
  130491   90.432   43.105  163.671
  130492   91.169   45.487  163.383
  130493   94.945   46.159  165.095
  130494   96.771   44.175  164.954
  130495   96.181   45.130  166.539
  130496   93.181   46.048  166.876
  130497   93.164   46.605  166.356
  130498   94.334   43.140  164.002
  130499   93.368   42.740  167.870
  130500   93.328   41.470  166.968
  130501   93.137   40.003  166.050
  130502   94.230   39.426  163.736
  130503   94.626   39.152  167.724
  130504   92.546   36.209  168.235
  130505   95.214   35.039  166.609
  130506   94.813   32.823  165.563
  130507   95.776   29.924  165.823
  130508   94.425   30.541  168.815
  130509   93.455   30.954  167.410
  130510   91.416   30.882  166.790
  130511   91.130   36.431  165.564
  130512   89.484   36.274  166.994
  130513   91.509   36.751  167.931
  130514   94.250   33.797  168.271
  130515   90.370   33.037  167.985
  130516   89.571   34.349  167.010
  130517   91.642   33.451  166.570
  130518   90.110   34.933  168.287
  130519   90.379   32.652  169.899
  130520   93.559   33.287  170.061
  130521   92.452   33.644  168.270
  130522   90.478   34.485  168.414
  130523   92.312   34.113  170.768
  130524   95.886   35.701  169.328
  130525   96.561   37.093  170.328
  130526   94.907   38.111  171.423
  130527   98.280   37.933  173.333
  130528   94.563   34.754  172.741
  130529   94.256   34.413  171.495
  130530   93.513   33.075  170.572
  130531   92.419   35.378  169.737
  130532   93.881   34.729  169.406
  130533   94.417   32.140  171.929
  130534   94.063   30.049  170.987
  130535   95.152   31.847  171.439
  130536   95.076   32.569  171.209
  130537   94.567   31.783  172.358
  130538   93.744   27.702  170.770
  130539   91.690   27.380  171.552
  130540   95.249   27.130  172.536
  130541   96.542   27.621  173.273
  130542   97.221   27.518  171.203
  130543   96.606   23.819  169.269
  130544   95.824   25.082  170.724
  130545   96.005   26.789  169.915
  130546   96.744   27.148  170.295
  130547   95.479   29.330  169.419
  130548   95.076   29.635  171.896
  130549   93.643   30.925  169.969
  130550   92.079   28.658  171.597
  130551   93.680   29.840  170.871
  130552   93.076   30.462  171.606
  130553   93.194   28.800  171.728
  130554   94.362   26.643  173.478
  130555   96.220   26.009  172.154
  130556   94.507   30.359  171.391
  130557   95.375   29.368  172.678
  130558   92.509   24.940  173.421
  130559   92.810   28.453  172.216
  130560   93.271   29.437  171.522
  130561   92.874   29.219  172.594
  130562   94.005   26.381  173.402
  130563   94.744   25.894  169.978
  130564   98.293   26.592  171.204
  130565   98.768   34.251  171.213
  130566   96.443   30.224  171.306
  130567   98.748   30.136  171.319
  130568   95.146   33.748  169.447
  130569   94.918   35.248  170.093
  130570   97.595   37.978  169.897
  130571   99.603   35.472  169.443
  130572   98.505   34.637  169.225
  130573   96.260   37.521  166.636
  130574   97.281   33.162  166.462
  130575   96.316   31.991  167.543
  130576   96.728   34.583  165.948
  130577   99.483   34.249  165.470
  130578   98.677   35.733  165.347
  130579   96.683   34.284  166.386
  130580   95.263   36.296  163.459
  130581   94.036   33.194  163.590
  130582   97.599   34.079  164.783
  130583   98.584   35.417  164.944
  130584   96.010   34.635  165.898
  130585   99.039   35.701  165.588
  130586  100.208   34.880  165.364
  130587   98.054   35.801  167.358
  130588   98.655   36.892  166.857
  130589   98.326   38.270  167.907
  130590   96.938   41.176  168.242
  130591   99.903   39.300  169.660
  130592   99.563   39.205  168.419
  130593  100.433   39.801  169.340
  130594   98.567   38.825  166.795
  130595   99.004   38.525  168.794
  130596   99.527   37.511  167.907
  130597   97.031   40.091  165.093
  130598  100.008   41.624  164.659
  130599   98.305   41.158  166.290
  130600   96.235   42.918  167.691
  130601   98.795   45.383  168.022
  130602   99.631   43.819  169.386
  130603   96.895   42.906  166.860
  130604   97.153   44.363  167.572
  130605   96.203   44.198  168.148
  130606   98.002   45.802  167.597
  130607   96.306   42.590  168.436
  130608   97.052   41.512  168.526
  130609   97.704   39.509  168.772
  130610   95.945   39.218  169.247
  130611   95.430   38.344  167.795
  130612   96.561   37.912  171.079
  130613   97.950   40.180  169.057
  130614   95.914   41.067  170.777
  130615   98.280   42.169  171.685
  130616   97.190   40.344  169.001
  130617   95.033   40.204  172.436
  130618   98.346   36.250  173.529
  130619   96.915   37.990  171.560
  130620   97.013   39.261  169.460
  130621   97.068   37.248  169.513
  130622   94.960   36.981  171.150
  130623   96.359   37.312  171.353
  130624   99.106   38.777  172.217
  130625   99.448   36.241  171.717
  130626   97.542   33.509  171.395
  130627   96.116   31.827  171.805
  130628   96.946   34.162  170.458
  130629  100.645   35.425  171.958
  130630   98.666   37.659  171.810
  130631   96.660   35.036  171.064
  130632   98.940   35.131  170.337
  130633   97.852   38.604  173.259
  130634   98.198   39.479  172.103
  130635   95.802   35.257  171.229
  130636   96.029   36.457  172.498
  130637   92.934   33.625  173.025
  130638   96.045   33.341  171.906
  130639   93.576   33.809  170.555
  130640   94.354   31.499  172.329
  130641   94.671   33.574  171.834
  130642   95.042   35.699  173.061
  130643   96.722   35.649  170.760
  130644   95.343   38.419  173.580
  130645   94.534   39.548  171.650
  130646   97.791   38.627  170.243
  130647   95.124   37.246  168.745
  130648   96.354   39.999  168.279
  130649   97.263   40.944  167.822
  130650   96.485   41.855  166.834
  130651   96.541   40.392  165.945
  130652   94.703   38.972  167.506
  130653   94.845   39.171  167.684
  130654   95.749   34.618  169.241
  130655   95.207   36.310  168.747
  130656   97.336   38.356  168.125
  130657   98.830   38.036  167.812
  130658   96.683   37.648  166.911
  130659   98.543   36.600  167.588
  130660   96.928   39.174  164.579
  130661   98.372   39.060  165.920
  130662   98.608   39.887  168.416
  130663   97.212   39.052  169.012
  130664   98.630   35.647  169.457
  130665  102.597   34.847  167.665
  130666  101.108   30.689  165.467
  130667   99.390   33.942  166.579
  130668   99.710   36.407  167.790
  130669   97.170   34.043  166.101
  130670   95.351   33.899  167.451
  130671   95.668   34.265  167.140
  130672   94.903   32.459  166.534
  130673   95.565   30.227  164.835
  130674   92.855   30.815  164.131
  130675   92.302   29.876  164.912
  130676   95.022   27.904  164.887
  130677   98.090   27.273  165.586
  130678   95.359   29.462  164.660
  130679   95.734   27.650  163.479
  130680   94.422   25.861  162.008
  130681   97.269   28.561  163.634
  130682   97.961   32.025  164.506
  130683   97.542   35.453  161.835
  130684   98.075   36.079  161.372
  130685  100.396   36.551  161.756
  130686  100.645   37.891  164.763
  130687   98.833   38.672  164.221
  130688   95.875   38.963  165.044
  130689   95.736   37.702  163.295
  130690   94.836   39.652  165.625
  130691   93.637   36.805  167.243
  130692   93.122   39.221  165.554
  130693   90.932   41.205  163.553
  130694   95.127   40.175  164.977
  130695   95.911   39.833  163.601
  130696   94.199   40.291  164.276
  130697   93.716   39.962  165.207
  130698   95.629   45.006  165.822
  130699   93.007   46.355  166.416
  130700   94.202   44.921  166.208
  130701   95.838   39.407  167.722
  130702   96.987   40.507  166.336
  130703   94.843   41.012  165.359
  130704   94.625   39.857  165.754
  130705   97.600   39.486  166.888
  130706   97.399   40.638  163.970
  130707   96.890   40.901  160.961
  130708   97.596   41.832  160.050
  130709   96.993   43.788  159.870
  130710   96.858   42.826  160.340
  130711  101.696   37.713  162.310
  130712  101.173   39.410  160.548
  130713  100.071   40.962  159.658
  130714  100.304   38.771  162.148
  130715   97.663   39.705  161.829
  130716   98.640   43.202  161.681
  130717   96.757   44.060  161.511
  130718   98.311   45.150  159.216
  130719   97.768   45.817  158.771
  130720   97.910   45.434  160.426
  130721   95.484   45.903  160.858
  130722   95.630   43.621  156.239
  130723   96.195   45.396  157.246
  130724   97.905   44.253  156.742
  130725   96.356   46.714  157.190
  130726   96.159   45.204  157.331
  130727  101.092   46.448  156.821
  130728   99.670   46.625  157.836
  130729   99.649   47.695  157.430
  130730  102.358   49.631  158.216
  130731  100.374   52.220  158.125
  130732   98.646   49.366  157.567
  130733  101.348   48.146  157.757
  130734   99.494   51.774  156.578
  130735   98.216   52.373  156.090
  130736   99.562   48.208  156.187
  130737   99.704   50.097  153.449
  130738   96.852   49.606  154.639
  130739   93.546   51.937  157.155
  130740   94.227   51.464  157.023
  130741   91.026   49.964  155.907
  130742   92.427   49.230  154.100
  130743   92.985   50.732  155.190
  130744   91.556   51.545  154.936
  130745   90.976   54.033  153.665
  130746   95.387   52.031  154.334
  130747   96.685   50.582  155.847
  130748   95.088   46.164  152.597
  130749   96.279   48.077  152.432
  130750   96.812   47.778  150.939
  130751   99.462   44.386  153.370
  130752   99.574   46.154  152.361
  130753   99.460   47.748  155.022
  130754  101.801   44.878  154.550
  130755   97.478   43.961  155.125
  130756   96.375   41.337  153.825
  130757   95.132   40.933  155.403
  130758   90.908   43.502  156.029
  130759   90.950   43.348  155.641
  130760   93.555   47.933  154.286
  130761   89.833   49.180  152.959
  130762   87.561   53.116  152.389
  130763   90.416   52.210  151.756
  130764   90.114   51.086  152.070
  130765   93.296   50.264  153.638
  130766   92.879   51.970  153.662
  130767   94.681   54.363  155.840
  130768   94.064   57.505  155.189
  130769   94.278   54.649  157.358
  130770   95.077   58.032  156.681
  130771   96.968   56.108  154.765
  130772   96.307   57.882  152.844
  130773   96.738   56.586  152.349
  130774   97.827   56.185  152.644
  130775   98.977   56.616  150.109
  130776   97.777   54.447  153.979
  130777   93.389   56.544  156.696
  130778   97.867   56.253  156.154
  130779  100.867   59.661  155.912
  130780  102.143   58.194  155.222
  130781  101.717   60.221  155.357
  130782  101.455   60.906  156.179
  130783   99.413   60.013  155.802
  130784   99.462   59.771  153.550
  130785   96.073   61.546  154.020
  130786   96.353   60.675  152.276
  130787   95.337   61.925  151.044
  130788   95.214   61.741  152.757
  130789   96.825   61.260  152.588
  130790   98.025   62.319  153.344
  130791  100.849   65.245  152.299
  130792   99.952   63.419  150.784
  130793  100.843   65.552  149.882
  130794  100.214   65.031  150.746
  130795   99.775   66.669  150.890
  130796   98.160   64.706  151.169
  130797   96.418   61.191  152.212
  130798   96.616   60.492  148.128
  130799   96.320   58.856  152.754
  130800   95.535   58.483  152.261
  130801   96.461   58.752  155.596
  130802   94.877   57.990  157.618
  130803   94.181   58.355  155.230
  130804   96.675   58.694  158.066
  130805   98.196   62.058  157.204
  130806   98.612   64.991  155.009
  130807   98.062   64.998  153.714
  130808   97.194   64.644  155.244
  130809   91.904   66.198  153.963
  130810   92.358   63.233  152.932
  130811   93.569   61.274  152.143
  130812   94.117   63.598  154.241
  130813   94.594   63.122  154.313
  130814   92.458   63.578  154.057
  130815   91.542   64.276  154.312
  130816   95.583   61.876  155.942
  130817   96.285   60.841  155.532
  130818   97.220   62.263  153.021
  130819   95.451   62.314  150.333
  130820   94.800   61.890  151.455
  130821   94.780   62.522  150.981
  130822   95.394   64.670  150.398
  130823   94.973   66.100  150.161
  130824   96.951   65.383  150.760
  130825   94.249   64.142  150.166
  130826   94.832   63.836  148.326
  130827   93.570   63.690  151.251
  130828   93.553   63.494  151.191
  130829   92.738   64.431  151.552
  130830   94.160   63.499  151.227
  130831   95.852   64.045  152.454
  130832   98.553   63.395  150.231
  130833   98.103   61.329  150.010
  130834   99.419   57.497  151.203
  130835  101.291   61.005  149.270
  130836   99.473   66.744  147.630
  130837   96.645   65.949  144.944
  130838   95.188   66.944  143.778
  130839   95.007   64.647  146.002
  130840   95.251   68.259  145.534
  130841   92.638   69.529  144.844
  130842   96.368   71.798  143.743
  130843   97.157   71.844  141.712
  130844   99.014   74.002  144.897
  130845   95.827   71.997  140.760
  130846   94.638   71.594  146.228
  130847   96.555   73.826  144.222
  130848   97.661   75.214  146.392
  130849   99.015   76.567  145.384
  130850   99.725   76.214  147.146
  130851  100.924   78.262  144.111
  130852   96.263   79.004  145.362
  130853   99.540   76.220  142.581
  130854   96.702   76.254  142.529
  130855   98.772   78.669  143.723
  130856   97.636   78.411  146.048
  130857   98.563   78.381  144.905
  130858   96.764   77.367  142.285
  130859   96.324   81.379  143.132
  130860   98.513   80.979  141.123
  130861  100.631   82.527  139.912
  130862  101.846   82.747  138.491
  130863   99.700   81.387  141.176
  130864   98.254   77.791  142.161
  130865   99.772   76.441  143.169
  130866   97.724   77.836  141.083
  130867   97.229   78.264  141.620
  130868   98.535   75.840  143.537
  130869   97.160   77.701  142.593
  130870   96.742   78.824  142.322
  130871   96.817   81.900  142.014
  130872   96.460   80.825  139.520
  130873   99.694   78.548  140.283
  130874  100.461   83.756  140.296
  130875   98.883   82.109  141.065
  130876   98.899   82.894  138.936
  130877   98.720   84.872  138.829
  130878   99.081   86.596  134.623
  130879   96.033   88.119  134.791
  130880   95.523   87.005  135.649
  130881   97.982   87.715  134.616
  130882  101.885   87.751  137.305
  130883  100.265   85.823  136.463
  130884  103.471   83.974  139.652
  130885  103.583   84.830  137.520
  130886  103.265   85.617  137.076
  130887  104.354   85.908  135.168
  130888  106.813   85.102  137.073
  130889  105.460   87.048  136.496
  130890  105.015   87.729  137.049
  130891  106.721   86.746  139.250
  130892  107.619   82.990  138.150
  130893  109.409   82.019  140.924
  130894  108.504   84.078  139.822
  130895  108.053   85.074  141.709
  130896  108.132   88.132  139.410
  130897  107.966   86.637  137.755
  130898  105.841   84.223  142.057
  130899  106.916   84.039  139.678
  130900  104.281   85.090  139.208
  130901  104.115   87.605  141.080
  130902  103.887   88.327  141.508
  130903  102.868   85.326  144.398
  130904  101.588   85.550  140.163
  130905  100.150   86.523  140.613
  130906  102.137   85.626  141.798
  130907  104.234   81.090  143.941
  130908  105.458   80.486  144.228
  130909  106.513   83.434  141.541
  130910  107.097   82.006  143.521
  130911  105.865   78.934  141.538
  130912  104.825   82.502  139.441
  130913  102.737   80.565  140.801
  130914  101.150   77.930  142.355
  130915  101.141   79.593  141.644
  130916  103.086   82.113  139.084
  130917  104.507   84.530  138.464
  130918  103.518   83.633  138.916
  130919  103.906   84.359  139.183
  130920  105.103   85.294  139.132
  130921  102.522   84.186  137.425
  130922  100.693   85.234  138.597
  130923  101.117   81.884  138.072
  130924  103.223   82.520  137.592
  130925  103.681   82.689  138.569
  130926  103.654   81.865  137.666
  130927  103.993   87.317  133.850
  130928  102.579   88.323  132.610
  130929  103.839   88.042  133.320
  130930  103.809   88.895  136.479
  130931  104.189   88.722  135.428
  130932  103.855   89.142  132.913
  130933  102.808   91.488  132.234
  130934  102.480   88.918  134.721
  130935  101.917   89.267  134.585
  130936  104.302   91.080  132.622
  130937  105.244   95.171  134.150
  130938  105.577   97.437  128.899
  130939  102.838   95.902  127.019
  130940  104.974   97.222  126.748
